Transportmittel,Schlange,Reisezeit
Strassenbahn,0,1133.4264343342745
Strassenbahn,0,1138.0016993696486
Taxi,0,522.5575322644167
Taxi,1,831.5119162126862
Strassenbahn,0,1304.1623845965487
Taxi,0,1033.2466834025636
Taxi,0,1156.84699917578
Taxi,0,603.3608057142485
Taxi,0,435.80519214618334
Strassenbahn,0,1208.3598019603382
Taxi,0,554.4429874824668
Taxi,1,1410.820946020929
Taxi,0,587.1323217477114
Taxi,3,700.6231274745317
Strassenbahn,0,1067.9598054847843
Taxi,1,1201.8720712630657
Strassenbahn,0,1075.9029207605622
Strassenbahn,0,1125.5687964342476
Strassenbahn,0,1028.3110942525836
Strassenbahn,0,1137.6393801826855
Taxi,0,922.5118521537612
Taxi,1,984.3317325267711
Taxi,0,1208.1275319842748
Taxi,0,1774.2664970274766
Strassenbahn,0,1165.2763408089577
Strassenbahn,0,1256.626329047083
Strassenbahn,0,1289.7085005073914
Taxi,1,647.9429301577534
Taxi,0,976.7208287099229
Strassenbahn,0,1027.6952747663024
Taxi,1,1264.5310031043323
Strassenbahn,0,1295.442407372558
Taxi,0,568.9775387410584
Strassenbahn,0,1262.6701728232938
Taxi,2,786.9172875947661
Strassenbahn,0,1133.1446175823767
Strassenbahn,0,1177.62459236104
Taxi,0,698.0830039802619
Taxi,0,664.7452074085471
Taxi,0,577.387417358316
Taxi,0,673.6833305770269
Strassenbahn,0,1009.3071817398862
Taxi,0,630.1344433543732
Strassenbahn,0,1107.8310110938457
Strassenbahn,0,1147.3228920243278
Taxi,0,787.9181559088117
Strassenbahn,0,1070.7052734029764
Taxi,2,1291.3879595869305
Taxi,1,1561.92250854053
Strassenbahn,0,1069.2344438287068
Taxi,0,1052.0428919584647
Strassenbahn,0,1076.8212697050676
Strassenbahn,0,1093.3421114192492
Strassenbahn,0,1193.2459684046512
Strassenbahn,0,1133.8032967238591
Strassenbahn,0,1101.7577913006817
Strassenbahn,0,1164.7206520774662
Strassenbahn,0,1292.8401578559706
Taxi,0,800.7955845977963
Strassenbahn,0,1205.2272385296342
Taxi,0,561.9064299043886
Strassenbahn,0,1053.7222784085247
Strassenbahn,0,1175.423806353977
Taxi,3,761.0060812076647
Taxi,0,482.7734707956021
Strassenbahn,0,1136.0693155095548
Strassenbahn,0,1172.7082163179039
Taxi,2,878.2683645755831
Taxi,2,918.7852186908767
Strassenbahn,0,1233.9189826436095
Strassenbahn,0,1197.5201839351648
Strassenbahn,0,984.6430538045025
Taxi,1,749.7885958705311
Taxi,0,656.7057819225972
Taxi,0,703.117175433649
Taxi,0,691.6563740578006
Taxi,0,556.2429807596191
Taxi,1,856.4451507696677
Strassenbahn,0,1057.110387165697
Taxi,2,989.6795975691903
Strassenbahn,0,1097.4126554447657
Strassenbahn,0,1198.724275539873
Taxi,0,826.5182018242807
Strassenbahn,0,1250.0329309099761
Strassenbahn,0,1276.0832652348477
Taxi,0,551.520863767253
Strassenbahn,0,1124.7632407777146
Taxi,0,580.9038882756349
Taxi,0,1641.6520870915629
Taxi,0,679.4894591663849
Taxi,1,847.3813514883532
Strassenbahn,0,1084.3698647617325
Taxi,2,875.3737153677713
Strassenbahn,0,1083.8798394528865
Strassenbahn,0,1073.2679403219438
Taxi,2,719.3887324826785
Strassenbahn,0,1119.6984143061927
Taxi,0,543.6178055434582
Taxi,1,1159.177125266544
Strassenbahn,0,1153.8682067467666
Strassenbahn,0,1130.6128324564968
Strassenbahn,0,1087.1080761399317
Taxi,0,716.9492301310769
Taxi,0,700.9074764494854
Taxi,3,712.0519765064683
Taxi,1,637.0175239704884
Strassenbahn,0,1187.6345088405894
Strassenbahn,0,1152.6499533645413
Taxi,2,765.277078245554
Strassenbahn,0,1241.6738888286554
Taxi,2,837.3542586290803
Strassenbahn,0,1221.3623460986187
Taxi,0,1012.2633135483666
Taxi,0,773.434655809591
Taxi,2,924.9543267663478
Taxi,3,1109.1948989470916
Strassenbahn,0,1194.5592968844774
Taxi,0,579.4344498233268
Strassenbahn,0,1137.107401263871
Taxi,2,1008.2293135279012
Taxi,1,636.6914726807316
Taxi,3,886.566903416711
Taxi,1,1009.1197413317286
Strassenbahn,0,1029.4664359944609
Taxi,1,1147.7793008133117
Strassenbahn,0,1099.2171591478339
Strassenbahn,0,1279.426307004484
Strassenbahn,0,1102.75942188122
Strassenbahn,0,1279.294205888351
Strassenbahn,0,1029.555817972299
Strassenbahn,0,1109.8061425111082
Taxi,3,855.2267971908757
Taxi,0,581.11879101703
Taxi,0,689.6056203516046
Taxi,3,679.8984247191502
Taxi,0,565.7290954193976
Strassenbahn,0,1022.0185889449309
Strassenbahn,0,1212.0112192150382
Taxi,2,808.2175120823699
Strassenbahn,0,1250.8080479939144
Taxi,0,601.4889182245403
Strassenbahn,0,1224.5975022917037
Strassenbahn,0,1209.6941350985817
Taxi,2,1153.157518893658
Taxi,0,580.0733430983314
Strassenbahn,0,1044.2841428154975
Taxi,0,706.0126835384136
Taxi,0,496.4654978948454
Strassenbahn,0,1061.9225923250458
Taxi,0,1209.0952239815783
Strassenbahn,0,1243.4906798812742
Taxi,2,1130.5408368955718
Strassenbahn,0,1144.8641766290275
Strassenbahn,0,1166.1203892035187
Taxi,0,584.3065969204205
Strassenbahn,0,1175.9070845878146
Taxi,4,795.3087687398685
Taxi,0,757.1532710744118
Taxi,1,1176.8919112638018
Strassenbahn,0,1237.7089279229795
Strassenbahn,0,1192.399672646018
Strassenbahn,0,1217.9131984061028
Taxi,1,1128.1712152842706
Strassenbahn,0,1154.8789364447196
Strassenbahn,0,1117.2149921121613
Taxi,2,960.3127069777323
Strassenbahn,0,1217.4911617496437
Strassenbahn,0,1009.5081258332197
Strassenbahn,0,1171.5952877223053
Taxi,0,664.9974300435332
Strassenbahn,0,1197.9430876327792
Strassenbahn,0,1072.305274709925
Strassenbahn,0,1101.801809258688
Taxi,4,700.829561400961
Taxi,0,673.6005326597792
Taxi,1,825.0181545557358
Taxi,2,915.543567905925
Strassenbahn,0,1090.287025968349
Taxi,0,743.5815531718108
Taxi,0,832.7788970473664
Strassenbahn,0,1072.2092725708785
Taxi,0,812.6410866275846
Taxi,0,662.3899199277425
Strassenbahn,0,1095.2457396241978
Taxi,0,651.1180038352674
Taxi,0,707.6447598988384
Taxi,1,856.3311175078488
Strassenbahn,0,1083.5251484765352
Taxi,2,726.5039571957025
Strassenbahn,0,1172.6776277673664
Strassenbahn,0,1195.8898380190594
Taxi,4,936.4188120841862
Taxi,0,584.7393698684584
Taxi,0,736.0819996984553
Taxi,2,730.6336890219343
Taxi,0,641.2953910353372
Taxi,0,541.0556438168335
Taxi,0,769.5023042275936
Strassenbahn,0,1197.7755562755265
Taxi,1,1158.0079921165095
Strassenbahn,0,1104.5544021997848
Taxi,0,1277.5049035803704
Strassenbahn,0,1198.810032574229
Strassenbahn,0,1111.3255225082971
Taxi,0,1036.1687680623386
Taxi,1,916.0628020140697
Strassenbahn,0,1016.256103853338
Taxi,0,712.7350629350984
Taxi,0,1052.879157221246
Strassenbahn,0,1171.2252783516085
Taxi,3,1210.4962053856077
Strassenbahn,0,1121.9381718897293
Taxi,2,826.0115602138352
Strassenbahn,0,1088.4870972656954
Taxi,1,661.629549068707
Taxi,0,950.3917769011573
Taxi,3,1016.6874647084348
Taxi,0,675.4418383325108
Taxi,0,1031.8228756033327
Strassenbahn,0,1079.2907026840503
Strassenbahn,0,1128.7499299863084
Taxi,2,1136.3910343397333
Taxi,2,1038.5417874077493
Strassenbahn,0,1121.9760948521962
Taxi,1,674.7877835732967
Taxi,0,933.1136749395007
Taxi,0,1315.505936140409
Taxi,0,676.8926224266856
Taxi,3,886.3557659651699
Strassenbahn,0,1190.4625733209807
Taxi,0,510.8701180864377
Strassenbahn,0,1268.1925272289632
Taxi,0,704.7550805284175
Strassenbahn,0,999.2474594693454
Taxi,2,1220.8696900361701
Taxi,0,811.2958866098559
Strassenbahn,0,1186.2451801296886
Strassenbahn,0,1266.1031289769157
Taxi,0,702.5365711365691
Strassenbahn,0,1192.8661306326208
Taxi,0,662.6746549183039
Taxi,1,1468.6665293823066
Taxi,3,700.9902019185056
Strassenbahn,0,1031.511473199157
Taxi,0,561.9628841318273
Taxi,1,1252.863079658838
Taxi,0,570.1610942256204
Strassenbahn,0,1090.5190953964898
Taxi,2,799.244903793177
Taxi,0,714.0729490735574
Taxi,4,1052.394920411338
Strassenbahn,0,1034.6127934788772
Taxi,1,955.8788382263515
Strassenbahn,0,1204.9860731479175
Strassenbahn,0,1141.4992354114388
Strassenbahn,0,1181.5923610040018
Taxi,2,588.7949056782512
Taxi,2,957.6376618575476
Taxi,0,757.4950992812488
Strassenbahn,0,1067.3490162340186
Taxi,1,828.8567656130735
Taxi,0,708.0337212741604
Strassenbahn,0,1107.5866363237842
Strassenbahn,0,1317.0792123915976
Taxi,0,515.2765141458635
Taxi,0,681.282008585426
Taxi,0,1274.2798884563288
Taxi,0,1068.87690533782
Taxi,4,1034.6934219510222
Taxi,0,506.77973613309956
Taxi,0,568.9248312634338
Strassenbahn,0,1058.4140733286135
Taxi,0,585.6077294507344
Taxi,1,912.4948726599016
Taxi,0,443.337544072419
Taxi,3,892.5097334460156
Strassenbahn,0,1240.6434044220398
Taxi,2,939.1178874878067
Strassenbahn,0,1253.6191942666974
Taxi,0,944.2007415461933
Strassenbahn,0,1101.8035532122608
Strassenbahn,0,1162.847494981927
Taxi,0,574.1856359506476
Taxi,2,1007.7695681300272
Strassenbahn,0,1250.1781093324148
Taxi,0,487.62453639446153
Strassenbahn,0,1016.8428399539848
Strassenbahn,0,1252.6207356280065
Taxi,0,646.6627882514363
Taxi,0,532.375096074335
Taxi,1,1146.5332674707254
Strassenbahn,0,1204.9676739671258
Strassenbahn,0,1061.7985125356722
Strassenbahn,0,1201.9470277580363
Strassenbahn,0,1074.6057115874303
Strassenbahn,0,1090.0296131395883
Taxi,1,610.7067653079089
Taxi,2,1032.1766876160864
Taxi,0,1732.4950211219787
Taxi,0,555.5299476250974
Taxi,1,1420.8129563039179
Strassenbahn,0,1196.21292957742
Strassenbahn,0,1024.493415660419
Taxi,0,478.4018363519565
Strassenbahn,0,1142.294376509145
Taxi,0,495.2255862096561
Strassenbahn,0,1123.6371453884676
Taxi,0,698.5504649776547
Taxi,2,702.6615788986915
Taxi,0,650.7016499621739
Strassenbahn,0,1166.8415847473275
Taxi,0,728.2188314851696
Taxi,0,533.6876170808289
Taxi,0,758.7902950094715
Taxi,0,1240.9615635531136
Taxi,0,644.0089941837686
Strassenbahn,0,1005.8607011973605
Taxi,1,852.094796167567
Strassenbahn,0,1217.8578654333712
Strassenbahn,0,1123.7072929783817
Taxi,2,848.0209111553852
Taxi,0,999.6240620040126
Strassenbahn,0,1013.0814004174787
Taxi,0,1091.7579816009375
Strassenbahn,0,1184.6922974332795
Taxi,0,483.40410476975376
Taxi,2,629.7942258944369
Taxi,2,767.2395139297435
Taxi,1,1144.0875631816393
Strassenbahn,0,1141.667545585718
Strassenbahn,0,1273.6066146372596
Taxi,0,783.8283701415735
Strassenbahn,0,1212.6931176827352
Taxi,0,522.709144007853
Strassenbahn,0,1265.6526960366052
Taxi,1,1494.164057739899
Strassenbahn,0,1152.2213225342714
Taxi,0,1356.2903754562078
Taxi,1,1200.5174967584908
Taxi,0,560.3134437762826
Taxi,0,970.6845270197844
Strassenbahn,0,1150.046684798342
Strassenbahn,0,1033.8241796966067
Taxi,1,1580.0202168001788
Taxi,0,626.0439003880548
Taxi,1,643.4386425568889
Taxi,0,1148.159844024436
Strassenbahn,0,1260.870832113039
Strassenbahn,0,1152.6839259324015
Strassenbahn,0,1289.8816583376606
Strassenbahn,0,1045.7940889660592
Taxi,1,921.4588443582536
Taxi,0,942.841399226973
Taxi,1,832.8202463212305
Strassenbahn,0,1174.582839233898
Strassenbahn,0,1158.6591210775418
Strassenbahn,0,1026.1021176346749
Taxi,0,546.9763615190168
Strassenbahn,0,1262.9816355047492
Strassenbahn,0,1208.7460162301043
Strassenbahn,0,1024.1592237140148
Strassenbahn,0,1168.2129310678863
Strassenbahn,0,1068.9124976550702
Taxi,0,669.2690313353587
Taxi,1,1006.7863659858073
Taxi,0,493.0014247086231
Strassenbahn,0,1049.8030220325513
Taxi,1,1521.0323549800446
Taxi,0,802.5272542736109
Taxi,2,1167.6872373878944
Taxi,2,720.2505506514949
Taxi,0,758.6404032699895
Taxi,2,776.0304479709375
Taxi,0,1081.2586955036886
Strassenbahn,0,1092.539262771319
Strassenbahn,0,1243.3265418642227
Taxi,0,493.7593818113822
Taxi,0,535.1842582016828
Taxi,0,1335.339797337647
Taxi,0,526.9489146653739
Strassenbahn,0,1231.84719979999
Strassenbahn,0,1193.788960924478
Strassenbahn,0,996.3742595233132
Taxi,1,1251.1500510680498
Taxi,1,1336.8349078284687
Taxi,1,800.8588069297068
Strassenbahn,0,1213.8808188936073
Taxi,1,950.1400022918963
Strassenbahn,0,1259.0889885328181
Taxi,0,600.0787998638233
Strassenbahn,0,1044.2702886843922
Strassenbahn,0,1176.2497448472473
Taxi,1,813.1241099098089
Strassenbahn,0,1133.4455328196045
Taxi,1,1416.9318930666363
Strassenbahn,0,1112.7848155878119
Taxi,0,598.3971433970214
Taxi,3,743.7314478731886
Strassenbahn,0,1177.672325920644
Taxi,1,1057.8078533131832
Taxi,0,623.3587878131268
Strassenbahn,0,1277.3822029652629
Strassenbahn,0,1277.1217165477117
Taxi,0,1181.4874944802573
Strassenbahn,0,1057.2629199668058
Strassenbahn,0,1074.692057396866
Taxi,0,656.890117288744
Taxi,0,615.4092521061485
Taxi,0,608.9276638427581
Strassenbahn,0,1045.322245182799
Taxi,0,474.9524903951893
Taxi,3,965.3988287249392
Strassenbahn,0,1050.3280196161961
Strassenbahn,0,1070.6534364977972
Taxi,1,880.0063085426342
Strassenbahn,0,1018.2991380958892
Taxi,0,794.9695161093928
Taxi,0,624.3267189852986
Strassenbahn,0,1127.4438650768907
Taxi,2,1182.0171598145537
Taxi,0,1126.8887301003856
Taxi,0,1065.1399134171713
Strassenbahn,0,1288.403770960088
Taxi,0,1095.1940321878737
Taxi,2,815.1497645618596
Taxi,0,1151.5419966321672
Taxi,1,691.8880276920213
Taxi,0,807.8535980268367
Taxi,2,736.3390008549968
Taxi,1,904.1744467092676
Taxi,1,1395.3782018842107
Taxi,0,644.8023949074982
Taxi,0,556.7497518851707
Strassenbahn,0,1189.6309554168247
Strassenbahn,0,1144.8191620291216
Taxi,0,1100.7279294849982
Taxi,0,574.4538108872509
Taxi,0,650.742816942771
Strassenbahn,0,1097.8765769714332
Taxi,1,1235.2263723659307
Taxi,0,469.9518760488187
Strassenbahn,0,1035.3613118604453
Strassenbahn,0,1141.0927081970196
Strassenbahn,0,1279.296915437354
Taxi,0,488.56423933472183
Taxi,0,1601.303943480611
Taxi,0,978.1847972193144
Taxi,1,742.5136743423938
Strassenbahn,0,1032.3605013847239
Taxi,0,616.8390520289595
Taxi,2,974.5301056360033
Taxi,0,820.8940515907827
Taxi,2,928.2771829446858
Taxi,2,1400.588136235841
Taxi,0,603.7817776749454
Strassenbahn,0,1147.775708619878
Taxi,0,867.2307270272315
Taxi,2,745.209760738958
Taxi,0,827.4868427633132
Taxi,2,1250.876260934086
Taxi,1,1131.1361929824984
Strassenbahn,0,1017.040867967029
Taxi,0,1087.4150796742742
Taxi,0,1221.7304580998932
Taxi,3,892.0507873569879
Taxi,0,685.1982651784873
Strassenbahn,0,1082.1709792216298
Taxi,0,533.5118180243247
Strassenbahn,0,1273.1251833609117
Strassenbahn,0,1211.0205601132902
Strassenbahn,0,1287.298055309313
Taxi,0,1046.0497942175336
Taxi,1,812.5197544479381
Strassenbahn,0,1118.7409075477417
Taxi,1,1136.8125174417207
Taxi,2,830.7002619646546
Strassenbahn,0,1038.2093066027917
Taxi,0,558.8813560574262
Strassenbahn,0,1133.843301471692
Strassenbahn,0,1002.4255701238075
Taxi,1,655.051856285881
Strassenbahn,0,1222.8878991771567
Taxi,2,698.8604906397313
Strassenbahn,0,1077.0183913850967
Taxi,2,1013.0267571851111
Strassenbahn,0,1113.76566493058
Strassenbahn,0,1093.2398740777912
Strassenbahn,0,1142.8466836066018
Strassenbahn,0,984.2437101098553
Strassenbahn,0,1132.7879290723909
Strassenbahn,0,1029.1606138088744
Taxi,0,650.83887623993
Strassenbahn,0,1133.0890235200764
Strassenbahn,0,1186.3046009080276
Strassenbahn,0,1243.5413705074743
Strassenbahn,0,1294.960731917698
Strassenbahn,0,1238.5329039276005
Taxi,0,758.3891866342892
Strassenbahn,0,1044.2082310728974
Taxi,0,657.6381580242117
Strassenbahn,0,1242.4021815851665
Taxi,0,863.0560281689542
Strassenbahn,0,1150.169784611254
Strassenbahn,0,1296.380194937783
Strassenbahn,0,1133.121037088038
Taxi,1,1001.5995573135918
Taxi,1,1109.7050748335885
Taxi,0,632.5967466258355
Taxi,0,1070.7280331871484
Taxi,0,1038.9097526892015
Taxi,1,876.1851886190062
Strassenbahn,0,998.5494711466482
Taxi,0,604.3830365260056
Strassenbahn,0,1258.9278072287066
Strassenbahn,0,1212.9749859629699
Taxi,0,541.5892165527642
Strassenbahn,0,1004.2003138882397
Strassenbahn,0,1130.132680287354
Taxi,0,1154.6738611704168
Strassenbahn,0,1020.365184721302
Strassenbahn,0,1048.2093916076315
Taxi,0,564.3885295397047
Taxi,2,1016.0873887105741
Strassenbahn,0,1101.5828076153396
Taxi,1,777.3487451408089
Taxi,1,881.97021639731
Strassenbahn,0,1058.1557717940427
Taxi,2,703.9335111087831
Strassenbahn,0,1034.4860262370826
Taxi,0,1057.399138238308
Strassenbahn,0,1212.050908029445
Taxi,0,1010.3019730684771
Strassenbahn,0,1221.9572077471016
Taxi,1,652.1903275324744
Taxi,2,1349.5133734840533
Strassenbahn,0,1019.9593005384284
Taxi,0,604.3660132051664
Taxi,0,861.4048231818747
Taxi,0,839.778808698459
Strassenbahn,0,1004.7980838037772
Taxi,1,1262.483566113453
Taxi,4,876.0979529476763
Strassenbahn,0,1057.0617445278838
Taxi,0,537.8772080771439
Strassenbahn,0,1202.4848152617274
Taxi,0,786.2778645328086
Taxi,2,791.2658797260307
Strassenbahn,0,1261.8493910553664
Taxi,1,867.3744016707503
Taxi,1,1171.4352915676131
Strassenbahn,0,1123.9179349382168
Strassenbahn,0,1076.4152525332602
Taxi,0,605.1664996586253
Strassenbahn,0,1053.5530051248352
Taxi,0,1118.336483883506
Taxi,0,541.7340714096397
Taxi,2,950.4968973556216
Taxi,1,1058.2392877174354
Taxi,1,503.03248454192635
Strassenbahn,0,1156.663125572783
Strassenbahn,0,1062.7158889674654
Taxi,0,1102.6564755556008
Strassenbahn,0,1212.3319510645397
Taxi,2,840.7274522388935
Strassenbahn,0,1067.5443341806774
Strassenbahn,0,1281.9444770442049
Taxi,1,538.7464682626711
Strassenbahn,0,1169.1920236129686
Strassenbahn,0,1074.0783410616668
Taxi,1,940.7935871202345
Strassenbahn,0,1036.7567522700433
Strassenbahn,0,1135.3245342669316
Taxi,0,536.9235843343079
Taxi,3,785.5225744969566
Strassenbahn,0,1096.4632040993856
Strassenbahn,0,1254.9800190166866
Taxi,4,783.646109366558
Strassenbahn,0,1096.7393434025016
Taxi,1,1053.6742794979552
Taxi,0,581.0844563636272
Taxi,3,647.2240708447414
Strassenbahn,0,1094.9034684085468
Strassenbahn,0,1277.0643265046683
Strassenbahn,0,1061.2815041066272
Strassenbahn,0,1017.9408497946179
Taxi,4,832.8025497158523
Taxi,0,1242.8442830543145
Taxi,0,729.9783991570939
Strassenbahn,0,1069.2353661287386
Taxi,0,589.8158019363424
Strassenbahn,0,1155.1783427381708
Taxi,1,655.7004823247662
Taxi,3,1001.2253992212168
Taxi,0,591.966085092032
Taxi,3,903.7016158726403
Strassenbahn,0,1135.6320365731203
Taxi,0,488.29992040235805
Taxi,0,881.9714715613757
Taxi,0,561.8810105821416
Taxi,0,706.250770255145
Strassenbahn,0,1069.0839834052722
Taxi,2,965.270671052546
Strassenbahn,0,1242.2960038844435
Taxi,0,734.5668692146558
Taxi,0,664.194599746628
Taxi,0,485.03617565141417
Taxi,0,892.2355521554491
Taxi,0,945.9318355582469
Taxi,0,1330.6373611391532
Taxi,0,829.9174973021646
Taxi,0,596.1500623271759
Strassenbahn,0,1155.2720355318088
Strassenbahn,0,1123.2804769811846
Taxi,2,696.7876457819282
Strassenbahn,0,1245.9909820193366
Taxi,1,843.4440072491306
Strassenbahn,0,1049.605345867375
Taxi,0,1115.4920738924893
Strassenbahn,0,1155.4601357630208
Strassenbahn,0,1237.832110497162
Taxi,1,1316.648560306465
Taxi,2,634.7581767909265
Taxi,0,927.7502830361866
Taxi,3,970.7071624850778
Taxi,0,661.9358941485356
Strassenbahn,0,1116.0190543717656
Taxi,0,655.165722285914
Taxi,2,1106.1054863785923
Taxi,1,452.5732365948861
Taxi,0,1048.8906376264315
Taxi,2,787.1506939293503
Strassenbahn,0,1203.3610036720406
Taxi,0,570.7344853200954
Taxi,0,627.9143831150991
Strassenbahn,0,1193.9235991765486
Taxi,1,708.9767116671867
Strassenbahn,0,1060.4161614982636
Strassenbahn,0,1064.6969959721964
Strassenbahn,0,1062.1337922762586
Taxi,3,1209.1192638899831
Strassenbahn,0,1171.6555590757325
Taxi,0,947.045373789345
Taxi,0,606.9143868362783
Taxi,0,825.881846197759
Strassenbahn,0,1117.5716561388795
Taxi,2,864.0097366726325
Taxi,1,811.1082354457477
Taxi,0,511.03365187118317
Strassenbahn,0,1214.2076886413604
Strassenbahn,0,998.3216902829926
Taxi,1,934.4173286946346
Strassenbahn,0,1309.3771941270288
Strassenbahn,0,1157.0589635816536
Taxi,0,894.3563251760713
Strassenbahn,0,1145.9230936261356
Taxi,0,985.8620548211684
Strassenbahn,0,1182.908219606043
Taxi,1,1411.6722913413694
Strassenbahn,0,1203.0539482370868
Strassenbahn,0,1185.513853436969
Taxi,0,1084.4189206548285
Taxi,1,1301.3515629951735
Taxi,0,671.9343491140498
Taxi,4,1020.2053465976919
Taxi,0,562.5284102451456
Strassenbahn,0,1191.53703877211
Taxi,1,675.633111833009
Strassenbahn,0,1077.6686321330908
Taxi,0,799.696419768581
Strassenbahn,0,1028.792890737126
Taxi,0,715.1294409975312
Taxi,3,1351.7423269114402
Taxi,3,1078.7834485752105
Strassenbahn,0,1059.6617106866536
Strassenbahn,0,1203.627010312706
Strassenbahn,0,1200.840917003096
Strassenbahn,0,1199.8816728839138
Taxi,0,502.1317276454917
Taxi,0,887.5275049972527
Taxi,4,993.0761431109191
Strassenbahn,0,1096.482642569934
Taxi,4,754.4374472319996
Taxi,3,1170.9394123423845
Taxi,1,1253.4285288508747
Taxi,2,1365.2590851765012
Taxi,0,1403.3740477377728
Taxi,1,1469.9137212086548
Taxi,1,657.3673083327801
Taxi,0,824.7346078878456
Taxi,0,470.3467011208079
Taxi,0,1010.9348579522795
Taxi,0,719.6157769729191
Strassenbahn,0,1166.8198391078656
Taxi,0,606.805667926629
Taxi,1,832.9667353810702
Taxi,0,459.98770249338475
Strassenbahn,0,1185.027815047571
Taxi,0,583.8499423194148
Taxi,1,536.6023951962908
Taxi,2,843.6890338461485
Taxi,2,911.5577024698804
Taxi,1,981.0028314041247
Strassenbahn,0,1171.1038998340389
Taxi,0,765.8896257888083
Taxi,2,620.8407473235093
Strassenbahn,0,1103.048370097478
Taxi,2,1171.2575747234175
Strassenbahn,0,1218.681912144015
Taxi,0,702.685100484547
Strassenbahn,0,1014.9696101137326
Taxi,1,596.0553441837076
Taxi,0,616.7165712287579
Taxi,0,849.7346269189201
Taxi,0,739.7539326786884
Taxi,0,732.4480531177445
Taxi,0,464.95135723836376
Taxi,1,798.7999879059867
Strassenbahn,0,1061.0854849882414
Strassenbahn,0,1097.4480795057036
Taxi,0,688.0002930775906
Taxi,4,706.7882185081038
Taxi,1,894.1391065520419
Taxi,0,939.4435343524724
Strassenbahn,0,1158.7327160707848
Strassenbahn,0,1108.3346002132753
Strassenbahn,0,1116.7351906189879
Strassenbahn,0,1128.8403889003241
Taxi,1,1354.2220706991443
