Transportmittel,Reisezeit
Strassenbahn,1232.0406362323356
Strassenbahn,1277.1401104117901
Strassenbahn,1158.2176324958427
Taxi,487.5748495275544
Strassenbahn,1189.192451796835
Strassenbahn,1139.366431530228
Strassenbahn,1204.4775766182347
Strassenbahn,1013.3343836333584
Strassenbahn,1289.6825806160255
Strassenbahn,1096.431450424117
Strassenbahn,1248.7480928354757
Taxi,579.0021867511889
Strassenbahn,1120.6796595679823
Strassenbahn,1016.5204762609377
Strassenbahn,1231.6979757559386
Strassenbahn,1173.3452857551497
Strassenbahn,1188.2865935509285
Strassenbahn,1230.9671089183973
Strassenbahn,1257.6940149787133
Taxi,580.6204404250102
Strassenbahn,1056.8733970153958
Strassenbahn,1225.2691032444295
Strassenbahn,1041.8458400499792
Strassenbahn,997.3972092461937
Strassenbahn,1013.9046625466252
Strassenbahn,1275.0962077982617
Strassenbahn,1183.2077000155375
Strassenbahn,1091.7735927820381
Strassenbahn,985.5701317881654
Strassenbahn,1124.6689942833586
Strassenbahn,1283.3930493950365
Taxi,632.0548026130484
Strassenbahn,1093.6035210382852
Taxi,555.4160888921106
Strassenbahn,1151.5710111595154
Strassenbahn,1262.77317529759
Strassenbahn,1148.9365566690753
Strassenbahn,1075.8725334143105
Strassenbahn,1240.2001120383088
Strassenbahn,1003.4679129360328
Strassenbahn,1284.0242994209466
Strassenbahn,1184.8341780840474
Strassenbahn,1282.4709227983544
Strassenbahn,1218.0606567092973
Strassenbahn,1136.3512078826006
Strassenbahn,1058.9038893681295
Taxi,665.2793658670616
Strassenbahn,1258.4247970849428
Taxi,695.4082179192254
Strassenbahn,1190.1994732029236
Strassenbahn,1259.497319388057
Strassenbahn,1282.9404800739444
Strassenbahn,1271.3100184681002
Strassenbahn,1266.793557566592
Taxi,801.5511496829889
Taxi,646.6217483190912
Strassenbahn,1044.971773669463
Strassenbahn,1025.8278381937657
Strassenbahn,1214.135086444224
Taxi,631.8407387411555
Taxi,589.046547723402
Strassenbahn,1122.8181263204451
Strassenbahn,1205.5920208568837
Strassenbahn,1182.5892147959223
Taxi,551.5780938820503
Strassenbahn,1262.9445271068091
Strassenbahn,1076.7366990167056
Strassenbahn,1122.0783240499431
Strassenbahn,1091.3280206056
Strassenbahn,987.1642604263906
Taxi,632.8284214215523
Strassenbahn,1057.630770373173
Strassenbahn,1034.8108508326036
Strassenbahn,1029.782221010349
Strassenbahn,1132.863240677519
Strassenbahn,1120.7379109208005
Strassenbahn,1160.2484494915536
Strassenbahn,1101.217548920245
Strassenbahn,1200.0599021733726
Strassenbahn,1217.8304630952866
Strassenbahn,1137.4448284649388
Strassenbahn,1303.0356267155207
Strassenbahn,1026.2972371495507
Strassenbahn,1056.3514603446088
Strassenbahn,1061.5107526818474
Strassenbahn,1056.6720976450883
Strassenbahn,1076.6567535507832
Strassenbahn,1208.3439798530567
Strassenbahn,1086.4572721197678
Strassenbahn,1071.841567788958
Strassenbahn,1031.8037056883554
Strassenbahn,1126.0039824748555
Strassenbahn,1098.1940219179305
Strassenbahn,1032.893876023649
Strassenbahn,1124.7077707798585
Strassenbahn,1215.465978734375
Strassenbahn,1241.6477433439736
Strassenbahn,1267.7883652028972
Strassenbahn,1235.4445537268589
Strassenbahn,1009.3984684329761
Strassenbahn,1172.3862938795914
Taxi,497.0600830012186
Strassenbahn,1220.8718841990083
Strassenbahn,1015.6740655055688
Taxi,525.5572505867009
Strassenbahn,1083.1462784568366
Strassenbahn,1166.1753292247104
Strassenbahn,1287.8986669843275
Strassenbahn,1096.5885184975905
Taxi,554.8981378837863
Strassenbahn,1030.8221342053182
Strassenbahn,1302.8046863633604
Strassenbahn,1070.4048726551987
Strassenbahn,1059.7274249849488
Strassenbahn,1266.7205035275633
Strassenbahn,1238.4847188575623
Taxi,594.8666219680387
Strassenbahn,1035.0183762590927
Strassenbahn,1253.0385325503066
Strassenbahn,1222.8681590904716
Strassenbahn,1104.5065101669502
Strassenbahn,1093.4568339956602
Strassenbahn,1078.0290221231921
Strassenbahn,1057.9773164040128
Strassenbahn,1242.1379252584643
Taxi,606.1992463438966
Strassenbahn,1134.056642947416
Strassenbahn,1257.2164232865803
Strassenbahn,1268.5284576510544
Strassenbahn,1292.4726335815349
Strassenbahn,1204.4985445995285
Taxi,611.8815616525064
Strassenbahn,1009.7441666048238
Strassenbahn,1000.8696904284028
Strassenbahn,1300.4140743351445
Strassenbahn,1131.612233486555
Strassenbahn,1300.3588112131704
Strassenbahn,1010.7956356991983
Strassenbahn,1114.1801586784877
Strassenbahn,1002.6035923969218
Strassenbahn,1271.4524995462316
Strassenbahn,1300.3400778423343
Strassenbahn,1037.246776125264
Strassenbahn,1193.0878524141172
Strassenbahn,1219.4146946099963
Strassenbahn,1031.5470149764278
Strassenbahn,983.9873824664162
Strassenbahn,1174.9663441557473
Strassenbahn,1163.2366792142484
Strassenbahn,1027.9930196432674
Strassenbahn,1127.9324376255522
Strassenbahn,1000.0726879371996
Strassenbahn,1292.2815300540815
Strassenbahn,1010.6963972639114
Strassenbahn,1203.21870941084
Strassenbahn,1263.6207115166642
Strassenbahn,1214.6258382330407
Strassenbahn,1294.8734689565654
Strassenbahn,1034.0440011976293
Strassenbahn,1219.3718587538046
Strassenbahn,1014.1494030766122
Strassenbahn,1223.2347345281717
Strassenbahn,1215.77658885222
Strassenbahn,1245.4800491484407
Strassenbahn,1189.8501668338981
Strassenbahn,1001.841764778299
Strassenbahn,1267.9944872544675
Strassenbahn,1087.0950197093016
Strassenbahn,1242.503215519051
Strassenbahn,1004.7050430045794
Strassenbahn,1113.8542475925638
Strassenbahn,1029.5294671057318
Strassenbahn,1147.9404290429557
Strassenbahn,1189.408463854285
Strassenbahn,1235.0728286583048
Strassenbahn,1275.8336129102915
Taxi,551.9382517396491
Strassenbahn,1268.2826198493858
Taxi,617.5157490840583
Strassenbahn,1238.7465240182792
Strassenbahn,1222.3638206848616
Strassenbahn,1240.0793812514157
Strassenbahn,1297.8612651046828
Strassenbahn,1043.144853676416
Taxi,557.043032226622
Strassenbahn,1002.0128486873939
Taxi,539.9982972414784
Strassenbahn,1164.7534041277218
Strassenbahn,1062.1218964561067
Strassenbahn,1177.7060689502264
Strassenbahn,1021.8754311332721
Strassenbahn,1024.5865010745079
Strassenbahn,1205.6171162702258
Strassenbahn,1094.3921085484321
Strassenbahn,995.7409789690387
Strassenbahn,1147.9146282100605
Strassenbahn,1218.8674800894291
Taxi,620.6195752099416
Strassenbahn,1272.7749932415961
Strassenbahn,1181.8470102149554
Strassenbahn,1072.516831993982
Strassenbahn,1095.3455074382364
Strassenbahn,1160.8309750734622
Strassenbahn,1264.8960713659235
Taxi,739.6393753494383
Strassenbahn,1282.7886243655657
Strassenbahn,1113.3079249576722
Strassenbahn,1050.4778000911374
Strassenbahn,1074.2117315776218
Strassenbahn,1165.7660848794483
Taxi,752.6357240656848
Strassenbahn,1178.6625642418917
Strassenbahn,1156.3573098762872
Strassenbahn,1060.8904833017068
Strassenbahn,1114.1254209447548
Taxi,698.4904675900649
Strassenbahn,1133.3068743684885
Strassenbahn,1110.8547004048887
Strassenbahn,1026.1982401563082
Strassenbahn,1105.0517943531272
Strassenbahn,1094.473694896039
Strassenbahn,1178.3513463837294
Strassenbahn,996.7535067660863
Strassenbahn,1061.3466146855783
Strassenbahn,1152.4056752073202
Strassenbahn,996.5778872178188
Taxi,560.379585402542
Strassenbahn,1229.3784577484837
Strassenbahn,1300.4507707339444
Strassenbahn,1266.530892534587
Strassenbahn,1214.986259849404
Strassenbahn,1147.5594910904242
Strassenbahn,1264.5685768982944
Strassenbahn,1053.9705921038017
Strassenbahn,1130.0347176709108
Taxi,598.3453067264643
Strassenbahn,1054.2883406952537
Taxi,562.4660887675581
Strassenbahn,1204.7394096739586
Strassenbahn,1055.4972205849463
Strassenbahn,1100.4446673668367
Strassenbahn,1090.084444866939
Strassenbahn,1066.8186275659336
Strassenbahn,1187.0558381865185
Strassenbahn,1002.0757413961142
Strassenbahn,1201.9416839469995
Taxi,633.8202102758833
Strassenbahn,1287.1826479849258
Strassenbahn,1157.536271502645
Strassenbahn,1065.7122422136267
Strassenbahn,1115.8834602213667
Strassenbahn,1038.8105405141828
Strassenbahn,1226.4169256850196
Taxi,502.57317767156417
Strassenbahn,1181.0178252153944
Strassenbahn,1015.1220896241263
Strassenbahn,1011.5039547145639
Strassenbahn,1041.7833906743
Strassenbahn,1100.1780986660938
Strassenbahn,1167.6925607366638
Taxi,753.5181563675197
Strassenbahn,1005.7786183354519
Strassenbahn,1240.6328775618517
Strassenbahn,1170.91498459705
Strassenbahn,1056.664372096413
Taxi,647.3744549861315
Strassenbahn,1067.3076682219003
Strassenbahn,1135.4600874232028
Strassenbahn,1019.3543630019974
Strassenbahn,1085.8505306539907
Strassenbahn,1290.58425270157
Strassenbahn,1126.483275900208
Strassenbahn,1177.078395351243
Strassenbahn,1169.1345687928292
Strassenbahn,1276.492103460053
Taxi,549.4810856085464
Strassenbahn,1221.7906314302668
Strassenbahn,1007.9751446961212
Strassenbahn,1070.9169909632815
Strassenbahn,1010.419840819783
Strassenbahn,1229.5818507580482
Strassenbahn,1186.731538087739
Strassenbahn,1260.091188016649
Strassenbahn,1174.184395414759
Taxi,471.9552592693255
Strassenbahn,1231.2415585903868
Taxi,687.0477810305435
Strassenbahn,1062.3191367306877
Taxi,855.4838464493472
Strassenbahn,1215.6024938289638
Strassenbahn,1092.8959938799735
Strassenbahn,1192.2104890524365
Strassenbahn,1096.1116682212992
Strassenbahn,1025.7369473830713
Strassenbahn,1123.3270243316483
Strassenbahn,1062.6346290735628
Strassenbahn,1249.6663632981285
Strassenbahn,1286.72214572886
Strassenbahn,1139.4962466814336
Strassenbahn,1067.6275695481022
Strassenbahn,1140.1761535035193
Strassenbahn,993.7205856713986
Strassenbahn,1264.0899497261873
Strassenbahn,1001.5965542562278
Strassenbahn,1180.352315072119
Strassenbahn,1242.568827449024
Strassenbahn,1056.0797557324322
Strassenbahn,1208.585277976411
Strassenbahn,1207.4836793982076
Strassenbahn,1047.7989415939585
Strassenbahn,1282.0592702872277
Strassenbahn,1306.1932933935532
Taxi,600.6755576475196
Strassenbahn,1057.8729263256505
Strassenbahn,1190.8265565252907
Strassenbahn,1277.5105051361325
Strassenbahn,1049.825080474925
Strassenbahn,1013.8015761398683
Strassenbahn,1223.6415288095104
Strassenbahn,1276.6963271378959
Strassenbahn,1131.9136818112147
Strassenbahn,1119.1685013472002
Strassenbahn,1070.4687504908097
Strassenbahn,1040.8071951747079
Strassenbahn,1276.1160532728727
Strassenbahn,1167.8287535075794
Strassenbahn,1213.075744588557
Strassenbahn,1199.8687686629573
Strassenbahn,1289.5755573017882
Strassenbahn,1087.418252393845
Taxi,552.1123343667648
Strassenbahn,992.9665315817134
Taxi,739.4608096350519
Strassenbahn,1064.7701002141646
Strassenbahn,1073.9180883552062
Strassenbahn,1232.2634356293506
Strassenbahn,1088.9022814350994
Strassenbahn,1069.3708804018236
Strassenbahn,1036.7334799212613
Strassenbahn,1277.6593342997646
Strassenbahn,1069.291873469649
Strassenbahn,1189.587755284191
Strassenbahn,1221.8538721438674
Taxi,516.0869913256289
Strassenbahn,1122.7660575277469
Strassenbahn,1140.1985328928151
Strassenbahn,991.1010874423763
Strassenbahn,1020.6136477234455
Strassenbahn,1213.837100808138
Strassenbahn,1289.2627265902624
Strassenbahn,1040.067215009766
Taxi,467.8733461110121
Taxi,542.3648325342107
Strassenbahn,1190.688075928499
Strassenbahn,1183.990336394822
Strassenbahn,1220.4486657612526
Strassenbahn,1103.0582815611526
Strassenbahn,1137.850203005633
Strassenbahn,1085.7398521702553
Strassenbahn,1259.9250154868141
Taxi,571.9650759696167
Strassenbahn,1043.4630235293828
Strassenbahn,1085.2382801380895
Strassenbahn,1277.2241485269578
Strassenbahn,1289.900776776259
Strassenbahn,1240.8031152932822
Taxi,495.23782755926686
Strassenbahn,1089.0005958585439
Strassenbahn,1221.4743499260935
Strassenbahn,1019.6845613824995
Strassenbahn,1102.3757578796653
Strassenbahn,1101.1274665390179
Strassenbahn,1241.842179503407
Strassenbahn,1040.1293567455823
Taxi,772.8385115010203
Strassenbahn,1237.7449187671443
Strassenbahn,1270.8923018129055
Taxi,652.2683789416658
Strassenbahn,1228.7315803091926
Strassenbahn,1193.4127335915541
Strassenbahn,1290.969473652051
Strassenbahn,1120.916177126055
Strassenbahn,998.9574091790952
Strassenbahn,1065.2671571239125
Strassenbahn,1026.027467538765
Strassenbahn,1189.182303591405
Strassenbahn,1133.582928224284
Strassenbahn,1075.533523385918
Strassenbahn,1123.1945083112605
Strassenbahn,1056.5093700674674
Strassenbahn,1004.7332243776458
Strassenbahn,1255.6183792667894
Strassenbahn,1111.9007393690529
Strassenbahn,996.7664603718988
Strassenbahn,1061.1616301200527
Strassenbahn,1233.4738081230284
Strassenbahn,1214.502641593132
Strassenbahn,1101.2082100127
Strassenbahn,1293.6285084872961
Strassenbahn,1296.5225086376847
Strassenbahn,1107.1597424248823
Strassenbahn,1187.9334507393482
Strassenbahn,1010.8240919400764
Strassenbahn,1185.289035553299
Strassenbahn,1093.327608179746
Strassenbahn,1014.7430565245759
Strassenbahn,1052.7219323441846
Strassenbahn,1003.7516373303434
Strassenbahn,1270.340573422835
Strassenbahn,1133.6613047950063
Strassenbahn,1027.6922503333535
Strassenbahn,1167.9211078739606
Strassenbahn,1095.981240387072
Strassenbahn,1157.8973609553836
Strassenbahn,1032.7825213485298
Strassenbahn,1200.138904056248
Strassenbahn,1246.5145166886111
Strassenbahn,1032.7858136193158
Taxi,737.3567928521306
Strassenbahn,1125.3190803017364
Strassenbahn,1157.8279272802451
Strassenbahn,1287.199070154404
Strassenbahn,1119.058888570914
Strassenbahn,1032.8919236259735
Strassenbahn,1048.6834018630443
Strassenbahn,1038.981547939426
Strassenbahn,1253.6320951941057
Strassenbahn,1130.8739859468642
Strassenbahn,1036.897355947896
Strassenbahn,1082.578330597903
Taxi,426.1663627467891
Taxi,635.5583764565927
Taxi,543.385929623446
Strassenbahn,1075.3623794099153
Strassenbahn,1186.2614501290304
Strassenbahn,1151.353800123879
Strassenbahn,1069.9591251398806
Strassenbahn,1206.1677493564457
Strassenbahn,1049.896272313763
Strassenbahn,1085.6614874407023
Strassenbahn,1027.2119920825232
Strassenbahn,1037.1165611468891
Strassenbahn,1250.8030248017512
Strassenbahn,1099.720583450422
Strassenbahn,1068.0995122349118
Taxi,513.365866422346
Strassenbahn,1215.9181818927207
Strassenbahn,1245.1430576763078
Strassenbahn,1209.4531211213352
Strassenbahn,1305.3731335607415
Strassenbahn,1258.2236746317237
Strassenbahn,1227.5763327128047
Strassenbahn,1110.2500101002702
Strassenbahn,1129.44113012683
Strassenbahn,1153.3137451128653
Strassenbahn,1280.8983655367372
Strassenbahn,1225.8203188952984
Strassenbahn,1147.9526949682072
Strassenbahn,1139.4728755571252
Strassenbahn,1161.2598678423624
Strassenbahn,1142.7485664859355
Strassenbahn,1152.6789557323766
Strassenbahn,1143.3470762168245
Strassenbahn,1116.6946935335855
Strassenbahn,1084.2401890003512
Strassenbahn,1181.1175453004616
Strassenbahn,1039.4781829785918
Strassenbahn,1072.9939011355982
Strassenbahn,1154.401341936296
Strassenbahn,1161.377697966288
Strassenbahn,1237.052063494336
Strassenbahn,1011.0098491585386
Strassenbahn,1043.4818544089576
Taxi,527.2822179093754
Taxi,841.0322622805082
Strassenbahn,1185.8519186909605
Strassenbahn,1212.3485467685446
Strassenbahn,1034.4916591046053
Strassenbahn,1126.8171639750844
Strassenbahn,1242.4526249607657
Strassenbahn,1159.6478614613147
Strassenbahn,1189.9535721481066
Strassenbahn,1173.0054386415
Strassenbahn,1059.379300154696
Strassenbahn,1116.457302628723
Strassenbahn,1235.8963871540625
Strassenbahn,1071.730010415532
Taxi,699.5410083100543
Taxi,558.8067432453361
Strassenbahn,1258.9889057138414
Strassenbahn,1000.413505675454
Strassenbahn,1241.7220029634732
Strassenbahn,1180.067902971985
Strassenbahn,1004.9385805459341
Strassenbahn,1236.260065923232
Taxi,653.146633808474
Strassenbahn,1212.637378564857
Strassenbahn,1110.880131650024
Strassenbahn,1162.5282582304958
Strassenbahn,1219.863680427819
Taxi,578.7903128438314
Strassenbahn,1290.1372021214281
Strassenbahn,1288.2264228806478
Strassenbahn,1081.495541963651
Strassenbahn,1205.2416659868127
Taxi,573.9635781721787
Strassenbahn,1110.494902106389
Strassenbahn,1069.4678121165657
Taxi,580.2115798419698
Strassenbahn,1063.829323038815
Strassenbahn,1128.2388020848243
Strassenbahn,1294.4845002143143
Strassenbahn,1086.474058858616
Strassenbahn,1190.8215147505389
Taxi,720.6898756476886
Strassenbahn,1303.06349201739
Strassenbahn,1285.72710681983
Strassenbahn,1221.157266104422
Strassenbahn,1309.9399251724717
Strassenbahn,1133.8519400818077
Strassenbahn,1187.9874118524758
Strassenbahn,1179.921047748593
Strassenbahn,1089.0843403262807
Taxi,578.3832864079171
Strassenbahn,1097.44630082206
Strassenbahn,1067.066690174605
Strassenbahn,1086.8358634555152
Strassenbahn,1303.3616638200142
Strassenbahn,1189.5923492028867
Strassenbahn,1212.5355998512293
Strassenbahn,1303.1954860169712
Strassenbahn,1091.1139764649022
Strassenbahn,1026.1253461354213
Strassenbahn,1063.259700654608
Strassenbahn,1128.0780225457165
Strassenbahn,1239.5877139422237
Strassenbahn,1275.2755468134403
Strassenbahn,1048.029910250194
Strassenbahn,1163.0331784022874
Strassenbahn,1187.2632119621312
Strassenbahn,1129.8303954277796
Strassenbahn,1124.3971367554664
Strassenbahn,1026.9673994747004
Strassenbahn,1062.8496612080596
Strassenbahn,1270.6976728496722
Strassenbahn,1304.7675806770108
Strassenbahn,1195.0073433634707
Strassenbahn,1011.7753799096115
Strassenbahn,1017.599754889802
Strassenbahn,1085.2235618435561
Taxi,588.2036147602026
Strassenbahn,1179.732704057558
Strassenbahn,1162.1691645416165
Strassenbahn,1087.7672097310333
Strassenbahn,1306.196190070538
Strassenbahn,1288.0247562070197
Strassenbahn,1017.8970111190159
Strassenbahn,1015.9908467307573
Strassenbahn,1291.9219311553913
Strassenbahn,1250.3446191983044
Strassenbahn,1048.3803967343708
Strassenbahn,1169.8870518946587
Strassenbahn,1234.9332950645537
Strassenbahn,1082.6411726406363
Strassenbahn,1056.7325252923688
Strassenbahn,1031.8905466125025
Strassenbahn,1277.242183337768
Strassenbahn,1084.6537741833024
Strassenbahn,1222.5289700575745
Strassenbahn,1218.3780212039637
Strassenbahn,1197.0407829220362
Strassenbahn,1128.82330868891
Strassenbahn,1120.8892668294645
Taxi,599.409102649871
Strassenbahn,1232.257896829602
Taxi,522.8645208395633
Strassenbahn,1277.9489051045246
Strassenbahn,1268.5707985521249
Strassenbahn,1022.5586949873758
Taxi,482.20375194367125
Strassenbahn,1045.6165316466418
Strassenbahn,1123.7987667869097
Strassenbahn,1097.7571844247343
Strassenbahn,1274.1606528021284
Strassenbahn,1086.390626834132
Taxi,531.5040972740449
Strassenbahn,1166.0250742152134
Strassenbahn,1018.7756525302639
Strassenbahn,1100.4809378625241
Strassenbahn,1182.6607312117721
Strassenbahn,1309.3870823998777
Strassenbahn,1042.1480873526561
Strassenbahn,1104.0957901200563
Strassenbahn,1057.207004655795
Strassenbahn,1280.1055755108973
Strassenbahn,1076.5568212261228
Strassenbahn,1209.9183025987454
Strassenbahn,1238.2797658657366
Strassenbahn,1096.2234709925924
Strassenbahn,1156.737621957041
Strassenbahn,1017.8182646833073
Strassenbahn,1059.2876413329682
Strassenbahn,1023.4376937381459
Strassenbahn,1227.1749694503405
Strassenbahn,1127.793940123009
Strassenbahn,1131.662865189824
Strassenbahn,1119.626441878699
Strassenbahn,1024.4275481024595
Strassenbahn,1128.9866997865215
